iso_o,iso_d,contig,comlang_off,colony,border_friction
GHA,PLW,0,1,0,0.6666666666666667
GHA,PNG,0,1,0,0.6666666666666667
GHA,POL,0,0,0,1.0
GHA,PRI,0,1,0,0.6666666666666667
GHA,PRK,0,0,0,1.0
GHA,PRT,0,0,0,1.0
GHA,PRY,0,0,0,1.0
GHA,PYF,0,0,0,1.0
GHA,QAT,0,0,0,1.0
GHA,REU,0,0,0,1.0
GHA,ROM,0,0,0,1.0
GHA,RUS,0,0,0,1.0
GHA,RWA,0,1,0,0.6666666666666667
GHA,SAU,0,0,0,1.0
GHA,SDN,0,0,0,1.0
GHA,SEN,0,0,0,1.0
GHA,SGP,0,1,0,0.6666666666666667
GHA,SHN,0,1,0,0.6666666666666667
GHA,SLB,0,1,0,0.6666666666666667
GHA,SLE,0,1,0,0.6666666666666667
GHA,SLV,0,0,0,1.0
GHA,SMR,0,0,0,1.0
GHA,SOM,0,1,0,0.6666666666666667
GHA,SPM,0,0,0,1.0
GHA,STP,0,0,0,1.0
GHA,SUR,0,0,0,1.0
GHA,SVK,0,0,0,1.0
GHA,SVN,0,0,0,1.0
GHA,SWE,0,0,0,1.0
GHA,SWZ,0,1,0,0.6666666666666667
GHA,SYC,0,1,0,0.6666666666666667
GHA,SYR,0,0,0,1.0
GHA,TCA,0,1,0,0.6666666666666667
GHA,TCD,0,0,0,1.0
GHA,TGO,1,0,0,0.6666666666666667
GHA,THA,0,0,0,1.0
GHA,TJK,0,0,0,1.0
GHA,TKL,0,1,0,0.6666666666666667
GHA,TKM,0,0,0,1.0
GHA,TMP,0,0,0,1.0
GHA,TON,0,1,0,0.6666666666666667
GHA,TTO,0,1,0,0.6666666666666667
GHA,TUN,0,0,0,1.0
GHA,TUR,0,0,0,1.0
GHA,TUV,0,0,0,1.0
GHA,TWN,0,0,0,1.0
GHA,TZA,0,1,0,0.6666666666666667
GHA,UGA,0,1,0,0.6666666666666667
GHA,UKR,0,0,0,1.0
GHA,URY,0,0,0,1.0
GHA,USA,0,1,0,0.6666666666666667
GHA,UZB,0,0,0,1.0
GHA,VCT,0,1,0,0.6666666666666667
GHA,VEN,0,0,0,1.0
GHA,VGB,0,1,0,0.6666666666666667
GHA,VNM,0,0,0,1.0
GHA,VUT,0,1,0,0.6666666666666667
GHA,WLF,0,0,0,1.0
GHA,WSM,0,1,0,0.6666666666666667
GHA,YEM,0,0,0,1.0
GHA,YUG,0,0,0,1.0
GHA,ZAF,0,1,0,0.6666666666666667
GHA,ZAR,0,0,0,1.0
GHA,ZMB,0,1,0,0.6666666666666667
GHA,ZWE,0,1,0,0.6666666666666667
GIB,ABW,0,1,0,0.6666666666666667
GIB,AFG,0,0,0,1.0
GIB,AGO,0,0,0,1.0
GIB,AIA,0,1,0,0.6666666666666667
GIB,ALB,0,0,0,1.0
GIB,AND,0,1,0,0.6666666666666667
GIB,ANT,0,1,0,0.6666666666666667
GIB,ARE,0,0,0,1.0
GIB,ARG,0,1,0,0.6666666666666667
GIB,ARM,0,0,0,1.0
GIB,ATG,0,1,0,0.6666666666666667
GIB,AUS,0,1,0,0.6666666666666667
GIB,AUT,0,0,0,1.0
GIB,AZE,0,0,0,1.0
GIB,BDI,0,0,0,1.0
GIB,BEL,0,0,0,1.0
GIB,BEN,0,0,0,1.0
GIB,BFA,0,0,0,1.0
GIB,BGD,0,0,0,1.0
GIB,BGR,0,0,0,1.0
GIB,BHR,0,0,0,1.0
GIB,BHS,0,1,0,0.6666666666666667
GIB,BIH,0,0,0,1.0
GIB,BLR,0,0,0,1.0
GIB,BLZ,0,1,0,0.6666666666666667
GIB,BMU,0,1,0,0.6666666666666667
GIB,BOL,0,1,0,0.6666666666666667
GIB,BRA,0,0,0,1.0
GIB,BRB,0,1,0,0.6666666666666667
GIB,BRN,0,0,0,1.0
GIB,BTN,0,0,0,1.0
GIB,BWA,0,1,0,0.6666666666666667
GIB,CAF,0,0,0,1.0
GIB,CAN,0,1,0,0.6666666666666667
GIB,CCK,0,0,0,1.0
GIB,CHE,0,0,0,1.0
GIB,CHL,0,1,0,0.6666666666666667
GIB,CHN,0,0,0,1.0
GIB,CIV,0,0,0,1.0
GIB,CMR,0,1,0,0.6666666666666667
GIB,COG,0,0,0,1.0
GIB,COK,0,1,0,0.6666666666666667
GIB,COL,0,1,0,0.6666666666666667
GIB,COM,0,0,0,1.0
GIB,CPV,0,0,0,1.0
GIB,CRI,0,1,0,0.6666666666666667
GIB,CUB,0,1,0,0.6666666666666667
GIB,CXR,0,1,0,0.6666666666666667
GIB,CYM,0,1,0,0.6666666666666667
GIB,CYP,0,0,0,1.0
GIB,CZE,0,0,0,1.0
GIB,DEU,0,0,0,1.0
GIB,DJI,0,0,0,1.0
GIB,DMA,0,1,0,0.6666666666666667
GIB,DNK,0,0,0,1.0
GIB,DOM,0,1,0,0.6666666666666667
GIB,DZA,0,0,0,1.0
GIB,ECU,0,1,0,0.6666666666666667
GIB,EGY,0,0,0,1.0
GIB,ERI,0,1,0,0.6666666666666667
GIB,ESH,0,0,0,1.0
GIB,ESP,1,1,0,0.33333333333333337
GIB,EST,0,0,0,1.0
GIB,ETH,0,1,0,0.6666666666666667
GIB,FIN,0,0,0,1.0
GIB,FJI,0,1,0,0.6666666666666667
GIB,FLK,0,1,0,0.6666666666666667
GIB,FRA,0,0,0,1.0
GIB,FRO,0,0,0,1.0
GIB,FSM,0,1,0,0.6666666666666667
GIB,GAB,0,0,0,1.0
GIB,GBR,0,1,1,0.33333333333333337
GIB,GEO,0,0,0,1.0
GIB,GHA,0,1,0,0.6666666666666667
GIB,GIB,0,0,0,1.0
GIB,GIN,0,0,0,1.0
GIB,GLP,0,0,0,1.0
GIB,GMB,0,1,0,0.6666666666666667
GIB,GNB,0,0,0,1.0
GIB,GNQ,0,1,0,0.6666666666666667
GIB,GRC,0,0,0,1.0
GIB,GRD,0,1,0,0.6666666666666667
GIB,GRL,0,0,0,1.0
GIB,GTM,0,1,0,0.6666666666666667
GIB,GUF,0,0,0,1.0
GIB,GUY,0,1,0,0.6666666666666667
GIB,HKG,0,1,0,0.6666666666666667
GIB,HND,0,1,0,0.6666666666666667
GIB,HRV,0,0,0,1.0
GIB,HTI,0,0,0,1.0
GIB,HUN,0,0,0,1.0
GIB,IDN,0,0,0,1.0
GIB,IND,0,1,0,0.6666666666666667
GIB,IRL,0,1,0,0.6666666666666667
GIB,IRN,0,0,0,1.0
GIB,IRQ,0,0,0,1.0
GIB,ISL,0,0,0,1.0
GIB,ISR,0,1,0,0.6666666666666667
GIB,ITA,0,0,0,1.0
GIB,JAM,0,1,0,0.6666666666666667
GIB,JOR,0,0,0,1.0
GIB,JPN,0,0,0,1.0
GIB,KAZ,0,0,0,1.0
GIB,KEN,0,1,0,0.6666666666666667
GIB,KGZ,0,0,0,1.0
GIB,KHM,0,0,0,1.0
GIB,KIR,0,1,0,0.6666666666666667
GIB,KNA,0,1,0,0.6666666666666667
GIB,KOR,0,0,0,1.0
GIB,KWT,0,0,0,1.0
GIB,LAO,0,0,0,1.0
GIB,LBN,0,0,0,1.0
GIB,LBR,0,1,0,0.6666666666666667
GIB,LBY,0,0,0,1.0
GIB,LCA,0,1,0,0.6666666666666667
GIB,LKA,0,0,0,1.0
GIB,LSO,0,1,0,0.6666666666666667
GIB,LTU,0,0,0,1.0
GIB,LUX,0,0,0,1.0
GIB,LVA,0,0,0,1.0
GIB,MAC,0,0,0,1.0
GIB,MAR,0,0,0,1.0
GIB,MDA,0,0,0,1.0
GIB,MDG,0,0,0,1.0
GIB,MDV,0,0,0,1.0
GIB,MEX,0,1,0,0.6666666666666667
GIB,MHL,0,1,0,0.6666666666666667
GIB,MKD,0,0,0,1.0
GIB,MLI,0,0,0,1.0
GIB,MLT,0,1,0,0.6666666666666667
GIB,MMR,0,0,0,1.0
GIB,MNG,0,0,0,1.0
GIB,MNP,0,1,0,0.6666666666666667
GIB,MOZ,0,0,0,1.0
GIB,MRT,0,0,0,1.0
GIB,MSR,0,1,0,0.6666666666666667
GIB,MTQ,0,0,0,1.0
GIB,MUS,0,1,0,0.6666666666666667
GIB,MWI,0,1,0,0.6666666666666667
GIB,MYS,0,0,0,1.0
GIB,NAM,0,1,0,0.6666666666666667
GIB,NCL,0,0,0,1.0
GIB,NER,0,0,0,1.0
GIB,NFK,0,1,0,0.6666666666666667
GIB,NGA,0,1,0,0.6666666666666667
GIB,NIC,0,1,0,0.6666666666666667
GIB,NIU,0,1,0,0.6666666666666667
GIB,NLD,0,0,0,1.0
GIB,NOR,0,0,0,1.0
GIB,NPL,0,0,0,1.0
GIB,NRU,0,1,0,0.6666666666666667
GIB,NZL,0,1,0,0.6666666666666667
GIB,OMN,0,0,0,1.0
GIB,PAK,0,1,0,0.6666666666666667
GIB,PAL,0,0,0,1.0
GIB,PAN,0,1,0,0.6666666666666667
GIB,PCN,0,1,0,0.6666666666666667
GIB,PER,0,1,0,0.6666666666666667
GIB,PHL,0,1,0,0.6666666666666667
GIB,PLW,0,1,0,0.6666666666666667
GIB,PNG,0,1,0,0.6666666666666667
GIB,POL,0,0,0,1.0
GIB,PRI,0,1,0,0.6666666666666667
GIB,PRK,0,0,0,1.0
GIB,PRT,0,0,0,1.0
GIB,PRY,0,1,0,0.6666666666666667
GIB,PYF,0,0,0,1.0
GIB,QAT,0,0,0,1.0
GIB,REU,0,0,0,1.0
GIB,ROM,0,0,0,1.0
GIB,RUS,0,0,0,1.0
GIB,RWA,0,1,0,0.6666666666666667
GIB,SAU,0,0,0,1.0
GIB,SDN,0,0,0,1.0
GIB,SEN,0,0,0,1.0
GIB,SGP,0,1,0,0.6666666666666667
GIB,SHN,0,1,0,0.6666666666666667
GIB,SLB,0,1,0,0.6666666666666667
GIB,SLE,0,1,0,0.6666666666666667
GIB,SLV,0,1,0,0.6666666666666667
GIB,SMR,0,0,0,1.0
GIB,SOM,0,1,0,0.6666666666666667
GIB,SPM,0,0,0,1.0
GIB,STP,0,0,0,1.0
GIB,SUR,0,0,0,1.0
GIB,SVK,0,0,0,1.0
GIB,SVN,0,0,0,1.0
GIB,SWE,0,0,0,1.0
GIB,SWZ,0,1,0,0.6666666666666667
GIB,SYC,0,1,0,0.6666666666666667
GIB,SYR,0,0,0,1.0
GIB,TCA,0,1,0,0.6666666666666667
GIB,TCD,0,0,0,1.0
GIB,TGO,0,0,0,1.0
GIB,THA,0,0,0,1.0
GIB,TJK,0,0,0,1.0
GIB,TKL,0,1,0,0.6666666666666667
GIB,TKM,0,0,0,1.0
GIB,TMP,0,0,0,1.0
GIB,TON,0,1,0,0.6666666666666667
GIB,TTO,0,1,0,0.6666666666666667
GIB,TUN,0,0,0,1.0
GIB,TUR,0,0,0,1.0
GIB,TUV,0,0,0,1.0
GIB,TWN,0,0,0,1.0
GIB,TZA,0,1,0,0.6666666666666667
GIB,UGA,0,1,0,0.6666666666666667
GIB,UKR,0,0,0,1.0
GIB,URY,0,1,0,0.6666666666666667
GIB,USA,0,1,0,0.6666666666666667
GIB,UZB,0,0,0,1.0
GIB,VCT,0,1,0,0.6666666666666667
GIB,VEN,0,1,0,0.6666666666666667
GIB,VGB,0,1,0,0.6666666666666667
GIB,VNM,0,0,0,1.0
GIB,VUT,0,1,0,0.6666666666666667
GIB,WLF,0,0,0,1.0
GIB,WSM,0,1,0,0.6666666666666667
GIB,YEM,0,0,0,1.0
GIB,YUG,0,0,0,1.0
GIB,ZAF,0,1,0,0.6666666666666667
GIB,ZAR,0,0,0,1.0
GIB,ZMB,0,1,0,0.6666666666666667
GIB,ZWE,0,1,0,0.6666666666666667
GIN,ABW,0,0,0,1.0
GIN,AFG,0,0,0,1.0
GIN,AGO,0,0,0,1.0
GIN,AIA,0,0,0,1.0
GIN,ALB,0,0,0,1.0
GIN,AND,0,0,0,1.0
GIN,ANT,0,0,0,1.0
GIN,ARE,0,0,0,1.0
GIN,ARG,0,0,0,1.0
GIN,ARM,0,0,0,1.0
GIN,ATG,0,0,0,1.0
GIN,AUS,0,0,0,1.0
GIN,AUT,0,0,0,1.0
GIN,AZE,0,0,0,1.0
GIN,BDI,0,1,0,0.6666666666666667
GIN,BEL,0,1,0,0.6666666666666667
GIN,BEN,0,1,0,0.6666666666666667
GIN,BFA,0,1,0,0.6666666666666667
GIN,BGD,0,0,0,1.0
GIN,BGR,0,0,0,1.0
GIN,BHR,0,0,0,1.0
GIN,BHS,0,0,0,1.0
GIN,BIH,0,0,0,1.0
GIN,BLR,0,0,0,1.0
GIN,BLZ,0,0,0,1.0
GIN,BMU,0,0,0,1.0
GIN,BOL,0,0,0,1.0
GIN,BRA,0,0,0,1.0
GIN,BRB,0,0,0,1.0
GIN,BRN,0,0,0,1.0
GIN,BTN,0,0,0,1.0
GIN,BWA,0,0,0,1.0
GIN,CAF,0,1,0,0.6666666666666667
GIN,CAN,0,1,0,0.6666666666666667
GIN,CCK,0,0,0,1.0
GIN,CHE,0,1,0,0.6666666666666667
GIN,CHL,0,0,0,1.0
GIN,CHN,0,0,0,1.0
GIN,CIV,1,1,0,0.33333333333333337
GIN,CMR,0,1,0,0.6666666666666667
GIN,COG,0,1,0,0.6666666666666667
GIN,COK,0,0,0,1.0
GIN,COL,0,0,0,1.0
GIN,COM,0,1,0,0.6666666666666667
GIN,CPV,0,0,0,1.0
GIN,CRI,0,0,0,1.0
GIN,CUB,0,0,0,1.0
GIN,CXR,0,0,0,1.0
GIN,CYM,0,0,0,1.0
GIN,CYP,0,0,0,1.0
GIN,CZE,0,0,0,1.0
GIN,DEU,0,0,0,1.0
GIN,DJI,0,1,0,0.6666666666666667
GIN,DMA,0,1,0,0.6666666666666667
GIN,DNK,0,0,0,1.0
GIN,DOM,0,0,0,1.0
GIN,DZA,0,1,0,0.6666666666666667
GIN,ECU,0,0,0,1.0
GIN,EGY,0,0,0,1.0
GIN,ERI,0,0,0,1.0
GIN,ESH,0,0,0,1.0
GIN,ESP,0,0,0,1.0
GIN,EST,0,0,0,1.0
GIN,ETH,0,0,0,1.0
GIN,FIN,0,0,0,1.0
GIN,FJI,0,0,0,1.0
GIN,FLK,0,0,0,1.0
GIN,FRA,0,1,1,0.33333333333333337
GIN,FRO,0,0,0,1.0
GIN,FSM,0,0,0,1.0
GIN,GAB,0,1,0,0.6666666666666667
GIN,GBR,0,0,0,1.0
GIN,GEO,0,0,0,1.0
GIN,GHA,0,0,0,1.0
GIN,GIB,0,0,0,1.0
GIN,GIN,0,0,0,1.0
GIN,GLP,0,1,0,0.6666666666666667
GIN,GMB,0,0,0,1.0
GIN,GNB,1,0,0,0.6666666666666667
GIN,GNQ,0,1,0,0.6666666666666667
GIN,GRC,0,0,0,1.0
GIN,GRD,0,0,0,1.0
GIN,GRL,0,0,0,1.0
GIN,GTM,0,0,0,1.0
GIN,GUF,0,1,0,0.6666666666666667
GIN,GUY,0,0,0,1.0
GIN,HKG,0,0,0,1.0
GIN,HND,0,0,0,1.0
GIN,HRV,0,0,0,1.0
GIN,HTI,0,1,0,0.6666666666666667
GIN,HUN,0,0,0,1.0
GIN,IDN,0,0,0,1.0
GIN,IND,0,0,0,1.0
GIN,IRL,0,0,0,1.0
GIN,IRN,0,0,0,1.0
GIN,IRQ,0,0,0,1.0
GIN,ISL,0,0,0,1.0
GIN,ISR,0,0,0,1.0
GIN,ITA,0,0,0,1.0
GIN,JAM,0,0,0,1.0
GIN,JOR,0,0,0,1.0
GIN,JPN,0,0,0,1.0
GIN,KAZ,0,0,0,1.0
GIN,KEN,0,0,0,1.0
GIN,KGZ,0,0,0,1.0
GIN,KHM,0,0,0,1.0
GIN,KIR,0,0,0,1.0
GIN,KNA,0,0,0,1.0
GIN,KOR,0,0,0,1.0
GIN,KWT,0,0,0,1.0
GIN,LAO,0,0,0,1.0
GIN,LBN,0,1,0,0.6666666666666667
GIN,LBR,1,0,0,0.6666666666666667
GIN,LBY,0,0,0,1.0
GIN,LCA,0,0,0,1.0
GIN,LKA,0,0,0,1.0
GIN,LSO,0,0,0,1.0
GIN,LTU,0,0,0,1.0
GIN,LUX,0,1,0,0.6666666666666667
GIN,LVA,0,0,0,1.0
GIN,MAC,0,0,0,1.0
GIN,MAR,0,1,0,0.6666666666666667
GIN,MDA,0,0,0,1.0
GIN,MDG,0,1,0,0.6666666666666667
GIN,MDV,0,0,0,1.0
GIN,MEX,0,0,0,1.0
GIN,MHL,0,0,0,1.0
GIN,MKD,0,0,0,1.0
GIN,MLI,1,1,0,0.33333333333333337
GIN,MLT,0,0,0,1.0
GIN,MMR,0,0,0,1.0
GIN,MNG,0,0,0,1.0
GIN,MNP,0,0,0,1.0
GIN,MOZ,0,0,0,1.0
GIN,MRT,0,0,0,1.0
GIN,MSR,0,0,0,1.0
GIN,MTQ,0,1,0,0.6666666666666667
GIN,MUS,0,1,0,0.6666666666666667
GIN,MWI,0,0,0,1.0
GIN,MYS,0,0,0,1.0
GIN,NAM,0,0,0,1.0
GIN,NCL,0,1,0,0.6666666666666667
GIN,NER,0,1,0,0.6666666666666667
GIN,NFK,0,0,0,1.0
GIN,NGA,0,0,0,1.0
GIN,NIC,0,0,0,1.0
GIN,NIU,0,0,0,1.0
GIN,NLD,0,0,0,1.0
GIN,NOR,0,0,0,1.0
GIN,NPL,0,0,0,1.0
GIN,NRU,0,0,0,1.0
GIN,NZL,0,0,0,1.0
GIN,OMN,0,0,0,1.0
GIN,PAK,0,0,0,1.0
GIN,PAL,0,0,0,1.0
GIN,PAN,0,0,0,1.0
GIN,PCN,0,0,0,1.0
GIN,PER,0,0,0,1.0
GIN,PHL,0,0,0,1.0
GIN,PLW,0,0,0,1.0
GIN,PNG,0,0,0,1.0
GIN,POL,0,0,0,1.0
GIN,PRI,0,0,0,1.0
GIN,PRK,0,0,0,1.0
GIN,PRT,0,0,0,1.0
GIN,PRY,0,0,0,1.0
GIN,PYF,0,1,0,0.6666666666666667
GIN,QAT,0,0,0,1.0
GIN,REU,0,1,0,0.6666666666666667
GIN,ROM,0,0,0,1.0
GIN,RUS,0,0,0,1.0
GIN,RWA,0,1,0,0.6666666666666667
GIN,SAU,0,0,0,1.0
GIN,SDN,0,0,0,1.0
GIN,SEN,1,1,0,0.33333333333333337
GIN,SGP,0,0,0,1.0
GIN,SHN,0,0,0,1.0
GIN,SLB,0,0,0,1.0
GIN,SLE,1,0,0,0.6666666666666667
GIN,SLV,0,0,0,1.0
GIN,SMR,0,0,0,1.0
GIN,SOM,0,0,0,1.0
GIN,SPM,0,1,0,0.6666666666666667
GIN,STP,0,0,0,1.0
GIN,SUR,0,0,0,1.0
GIN,SVK,0,0,0,1.0
GIN,SVN,0,0,0,1.0
GIN,SWE,0,0,0,1.0
GIN,SWZ,0,0,0,1.0
GIN,SYC,0,1,0,0.6666666666666667
GIN,SYR,0,0,0,1.0
GIN,TCA,0,0,0,1.0
GIN,TCD,0,1,0,0.6666666666666667
GIN,TGO,0,1,0,0.6666666666666667
GIN,THA,0,0,0,1.0
GIN,TJK,0,0,0,1.0
GIN,TKL,0,0,0,1.0
GIN,TKM,0,0,0,1.0
GIN,TMP,0,0,0,1.0
GIN,TON,0,0,0,1.0
GIN,TTO,0,0,0,1.0
GIN,TUN,0,1,0,0.6666666666666667
GIN,TUR,0,0,0,1.0
GIN,TUV,0,0,0,1.0
GIN,TWN,0,0,0,1.0
GIN,TZA,0,0,0,1.0
GIN,UGA,0,0,0,1.0
GIN,UKR,0,0,0,1.0
GIN,URY,0,0,0,1.0
GIN,USA,0,0,0,1.0
GIN,UZB,0,0,0,1.0
GIN,VCT,0,0,0,1.0
GIN,VEN,0,0,0,1.0
GIN,VGB,0,0,0,1.0
GIN,VNM,0,0,0,1.0
GIN,VUT,0,1,0,0.6666666666666667
GIN,WLF,0,1,0,0.6666666666666667
GIN,WSM,0,0,0,1.0
GIN,YEM,0,0,0,1.0
GIN,YUG,0,0,0,1.0
GIN,ZAF,0,0,0,1.0
GIN,ZAR,0,1,0,0.6666666666666667
GIN,ZMB,0,0,0,1.0
GIN,ZWE,0,0,0,1.0
GLP,ABW,0,0,0,1.0
GLP,AFG,0,0,0,1.0
GLP,AGO,0,0,0,1.0
GLP,AIA,0,0,0,1.0
GLP,ALB,0,0,0,1.0
GLP,AND,0,0,0,1.0
GLP,ANT,0,0,0,1.0
GLP,ARE,0,0,0,1.0
GLP,ARG,0,0,0,1.0
GLP,ARM,0,0,0,1.0
GLP,ATG,0,0,0,1.0
GLP,AUS,0,0,0,1.0
GLP,AUT,0,0,0,1.0
GLP,AZE,0,0,0,1.0
GLP,BDI,0,1,0,0.6666666666666667
GLP,BEL,0,1,0,0.6666666666666667
GLP,BEN,0,1,0,0.6666666666666667
GLP,BFA,0,1,0,0.6666666666666667
GLP,BGD,0,0,0,1.0
GLP,BGR,0,0,0,1.0
GLP,BHR,0,0,0,1.0
GLP,BHS,0,0,0,1.0
GLP,BIH,0,0,0,1.0
GLP,BLR,0,0,0,1.0
GLP,BLZ,0,0,0,1.0
GLP,BMU,0,0,0,1.0
GLP,BOL,0,0,0,1.0
GLP,BRA,0,0,0,1.0
GLP,BRB,0,0,0,1.0
GLP,BRN,0,0,0,1.0
GLP,BTN,0,0,0,1.0
GLP,BWA,0,0,0,1.0
GLP,CAF,0,1,0,0.6666666666666667
GLP,CAN,0,1,0,0.6666666666666667
GLP,CCK,0,0,0,1.0
GLP,CHE,0,1,0,0.6666666666666667
GLP,CHL,0,0,0,1.0
GLP,CHN,0,0,0,1.0
GLP,CIV,0,1,0,0.6666666666666667
GLP,CMR,0,1,0,0.6666666666666667
GLP,COG,0,1,0,0.6666666666666667
GLP,COK,0,0,0,1.0
GLP,COL,0,0,0,1.0
GLP,COM,0,1,0,0.6666666666666667
GLP,CPV,0,0,0,1.0
GLP,CRI,0,0,0,1.0
GLP,CUB,0,0,0,1.0
GLP,CXR,0,0,0,1.0
GLP,CYM,0,0,0,1.0
GLP,CYP,0,0,0,1.0
GLP,CZE,0,0,0,1.0
GLP,DEU,0,0,0,1.0
GLP,DJI,0,1,0,0.6666666666666667
GLP,DMA,0,1,0,0.6666666666666667
GLP,DNK,0,0,0,1.0
GLP,DOM,0,0,0,1.0
GLP,DZA,0,1,0,0.6666666666666667
GLP,ECU,0,0,0,1.0
GLP,EGY,0,0,0,1.0
GLP,ERI,0,0,0,1.0
GLP,ESH,0,0,0,1.0
GLP,ESP,0,0,0,1.0
GLP,EST,0,0,0,1.0
GLP,ETH,0,0,0,1.0
GLP,FIN,0,0,0,1.0
GLP,FJI,0,0,0,1.0
GLP,FLK,0,0,0,1.0
GLP,FRA,0,1,1,0.33333333333333337
GLP,FRO,0,0,0,1.0
GLP,FSM,0,0,0,1.0
GLP,GAB,0,1,0,0.6666666666666667
GLP,GBR,0,0,0,1.0
GLP,GEO,0,0,0,1.0
GLP,GHA,0,0,0,1.0
GLP,GIB,0,0,0,1.0
GLP,GIN,0,1,0,0.6666666666666667
GLP,GLP,0,0,0,1.0
GLP,GMB,0,0,0,1.0
GLP,GNB,0,0,0,1.0
GLP,GNQ,0,1,0,0.6666666666666667
GLP,GRC,0,0,0,1.0
GLP,GRD,0,0,0,1.0
GLP,GRL,0,0,0,1.0
GLP,GTM,0,0,0,1.0
GLP,GUF,0,1,0,0.6666666666666667
GLP,GUY,0,0,0,1.0
GLP,HKG,0,0,0,1.0
GLP,HND,0,0,0,1.0
GLP,HRV,0,0,0,1.0
GLP,HTI,0,1,0,0.6666666666666667
GLP,HUN,0,0,0,1.0
GLP,IDN,0,0,0,1.0
GLP,IND,0,0,0,1.0
GLP,IRL,0,0,0,1.0
GLP,IRN,0,0,0,1.0
GLP,IRQ,0,0,0,1.0
GLP,ISL,0,0,0,1.0
GLP,ISR,0,0,0,1.0
GLP,ITA,0,0,0,1.0
GLP,JAM,0,0,0,1.0
GLP,JOR,0,0,0,1.0
GLP,JPN,0,0,0,1.0
GLP,KAZ,0,0,0,1.0
GLP,KEN,0,0,0,1.0
GLP,KGZ,0,0,0,1.0
GLP,KHM,0,0,0,1.0
GLP,KIR,0,0,0,1.0
GLP,KNA,0,0,0,1.0
GLP,KOR,0,0,0,1.0
GLP,KWT,0,0,0,1.0
GLP,LAO,0,0,0,1.0
GLP,LBN,0,1,0,0.6666666666666667
GLP,LBR,0,0,0,1.0
GLP,LBY,0,0,0,1.0
GLP,LCA,0,0,0,1.0
GLP,LKA,0,0,0,1.0
GLP,LSO,0,0,0,1.0
GLP,LTU,0,0,0,1.0
GLP,LUX,0,1,0,0.6666666666666667
GLP,LVA,0,0,0,1.0
GLP,MAC,0,0,0,1.0
GLP,MAR,0,1,0,0.6666666666666667
GLP,MDA,0,0,0,1.0
GLP,MDG,0,1,0,0.6666666666666667
GLP,MDV,0,0,0,1.0
GLP,MEX,0,0,0,1.0
GLP,MHL,0,0,0,1.0
GLP,MKD,0,0,0,1.0
GLP,MLI,0,1,0,0.6666666666666667
GLP,MLT,0,0,0,1.0
GLP,MMR,0,0,0,1.0
GLP,MNG,0,0,0,1.0
GLP,MNP,0,0,0,1.0
GLP,MOZ,0,0,0,1.0
GLP,MRT,0,0,0,1.0
GLP,MSR,0,0,0,1.0
GLP,MTQ,0,1,0,0.6666666666666667
GLP,MUS,0,1,0,0.6666666666666667
GLP,MWI,0,0,0,1.0
GLP,MYS,0,0,0,1.0
GLP,NAM,0,0,0,1.0
GLP,NCL,0,1,0,0.6666666666666667
GLP,NER,0,1,0,0.6666666666666667
GLP,NFK,0,0,0,1.0
GLP,NGA,0,0,0,1.0
GLP,NIC,0,0,0,1.0
GLP,NIU,0,0,0,1.0
GLP,NLD,0,0,0,1.0
GLP,NOR,0,0,0,1.0
GLP,NPL,0,0,0,1.0
GLP,NRU,0,0,0,1.0
GLP,NZL,0,0,0,1.0
GLP,OMN,0,0,0,1.0
GLP,PAK,0,0,0,1.0
GLP,PAL,0,0,0,1.0
GLP,PAN,0,0,0,1.0
GLP,PCN,0,0,0,1.0
GLP,PER,0,0,0,1.0
GLP,PHL,0,0,0,1.0
GLP,PLW,0,0,0,1.0
GLP,PNG,0,0,0,1.0
GLP,POL,0,0,0,1.0
GLP,PRI,0,0,0,1.0
GLP,PRK,0,0,0,1.0
GLP,PRT,0,0,0,1.0
GLP,PRY,0,0,0,1.0
GLP,PYF,0,1,0,0.6666666666666667
GLP,QAT,0,0,0,1.0
GLP,REU,0,1,0,0.6666666666666667
GLP,ROM,0,0,0,1.0
GLP,RUS,0,0,0,1.0
GLP,RWA,0,1,0,0.6666666666666667
GLP,SAU,0,0,0,1.0
GLP,SDN,0,0,0,1.0
GLP,SEN,0,1,0,0.6666666666666667
GLP,SGP,0,0,0,1.0
GLP,SHN,0,0,0,1.0
GLP,SLB,0,0,0,1.0
GLP,SLE,0,0,0,1.0
GLP,SLV,0,0,0,1.0
GLP,SMR,0,0,0,1.0
GLP,SOM,0,0,0,1.0
GLP,SPM,0,1,0,0.6666666666666667
GLP,STP,0,0,0,1.0
GLP,SUR,0,0,0,1.0
GLP,SVK,0,0,0,1.0
GLP,SVN,0,0,0,1.0
GLP,SWE,0,0,0,1.0
GLP,SWZ,0,0,0,1.0
GLP,SYC,0,1,0,0.6666666666666667
GLP,SYR,0,0,0,1.0
GLP,TCA,0,0,0,1.0
GLP,TCD,0,1,0,0.6666666666666667
GLP,TGO,0,1,0,0.6666666666666667
GLP,THA,0,0,0,1.0
GLP,TJK,0,0,0,1.0
GLP,TKL,0,0,0,1.0
GLP,TKM,0,0,0,1.0
GLP,TMP,0,0,0,1.0
GLP,TON,0,0,0,1.0
GLP,TTO,0,0,0,1.0
GLP,TUN,0,1,0,0.6666666666666667
GLP,TUR,0,0,0,1.0
GLP,TUV,0,0,0,1.0
GLP,TWN,0,0,0,1.0
GLP,TZA,0,0,0,1.0
GLP,UGA,0,0,0,1.0
